# x	y	u	v	mask
 64.0000	416.0000	 25.2631	 21.1116	  1.0000
 72.0000	416.0000	 18.3591	  2.4555	  0.0000
 80.0000	416.0000	 15.7595	  4.0343	  0.0000
 88.0000	416.0000	 -2.5136	 18.7721	  0.0000
 96.0000	416.0000	 17.9428	 23.1592	  0.0000
104.0000	416.0000	 79.0784	 41.9703	  1.0000
112.0000	416.0000	 71.3507	 60.8478	  0.0000
120.0000	416.0000	 62.9323	 49.2419	  1.0000
128.0000	416.0000	 21.7396	 21.0930	  0.0000
136.0000	416.0000	 65.4154	 61.5289	  0.0000
144.0000	416.0000	 21.8050	 81.8857	  1.0000
152.0000	416.0000	 29.8836	 77.6443	  0.0000
160.0000	416.0000	  9.9785	 73.2181	  0.0000
168.0000	416.0000	 21.8421	 93.1713	  1.0000
176.0000	416.0000	121.5177	 73.9429	  0.0000
184.0000	416.0000	109.6409	 92.3549	  0.0000
192.0000	416.0000	136.3567	 99.9378	  1.0000
200.0000	416.0000	 14.3835	 31.1057	  0.0000
208.0000	416.0000	143.8244	 71.5135	  0.0000
216.0000	416.0000	165.8070	 50.7115	  1.0000
224.0000	416.0000	269.3787	-274.4513	  1.0000
232.0000	416.0000	156.3124	107.7097	  0.0000
240.0000	416.0000	274.3668	 57.3906	  0.0000
248.0000	416.0000	157.6169	124.4068	  0.0000
256.0000	416.0000	269.6382	185.2681	  1.0000
264.0000	416.0000	214.8036	 93.1575	  0.0000
272.0000	416.0000	 60.3428	 11.4425	  0.0000
280.0000	416.0000	132.2831	 11.3593	  0.0000
288.0000	416.0000	 -2.5138	 -2.5526	  0.0000
296.0000	416.0000	     nan	     nan	  1.0000
304.0000	416.0000	281.9125	 88.9048	  1.0000
312.0000	416.0000	289.7505	 53.1936	  0.0000
320.0000	416.0000	     nan	     nan	  1.0000
328.0000	416.0000	     nan	     nan	  1.0000
336.0000	416.0000	303.7603	 17.4261	  1.0000
344.0000	416.0000	  5.2039	456.6705	  1.0000
352.0000	416.0000	-283.7855	-148.4821	  0.0000
360.0000	416.0000	286.2600	-75.7635	  0.0000
368.0000	416.0000	249.6418	 -1.4606	  0.0000
376.0000	416.0000	 -4.3988	  0.7441	  0.0000
384.0000	416.0000	  8.9066	 11.7484	  0.0000
392.0000	416.0000	-265.6892	  5.4041	  1.0000
400.0000	416.0000	209.2327	-208.8409	  0.0000
408.0000	416.0000	 24.0514	-239.2215	  0.0000
416.0000	416.0000	 15.0337	316.7312	  0.0000
424.0000	416.0000	 17.2740	 -9.6797	  0.0000
432.0000	416.0000	  5.3712	-92.1764	  0.0000
440.0000	416.0000	 13.7903	-234.1720	  0.0000
448.0000	416.0000	  5.5021	-317.9192	  0.0000
456.0000	416.0000	  4.5149	-245.0003	  0.0000
464.0000	416.0000	 23.5869	-176.9540	  0.0000
472.0000	416.0000	  9.4267	-173.8183	  0.0000
480.0000	416.0000	 21.9528	-186.7944	  0.0000
488.0000	416.0000	 26.4624	-172.6142	  0.0000
496.0000	416.0000	 16.9548	-154.2941	  0.0000
504.0000	416.0000	 10.1436	-99.0745	  1.0000
512.0000	416.0000	  6.3600	-35.0475	  0.0000
520.0000	416.0000	  4.2452	-30.0495	  0.0000
528.0000	416.0000	 -5.2534	-80.4257	  1.0000
536.0000	416.0000	  5.3480	-119.6701	  0.0000
544.0000	416.0000	  1.0478	-84.8761	  0.0000
552.0000	416.0000	  5.8774	-50.3190	  0.0000
560.0000	416.0000	  2.7054	-79.6913	  0.0000
568.0000	416.0000	 -3.6042	-53.8567	  0.0000
576.0000	416.0000	 -5.6017	-61.9727	  0.0000
584.0000	416.0000	  3.6382	-43.9586	  0.0000
592.0000	416.0000	 13.3668	-27.8227	  0.0000
600.0000	416.0000	  5.9827	-25.0335	  1.0000
608.0000	416.0000	 -2.2021	-55.3330	  0.0000
616.0000	416.0000	  1.6667	-63.9998	  0.0000
624.0000	416.0000	 14.5909	-35.2895	  1.0000
632.0000	416.0000	  0.8660	 -4.3510	  0.0000
640.0000	416.0000	 -0.5381	 -2.7795	  0.0000
648.0000	416.0000	  4.1771	 -1.0469	  0.0000
656.0000	416.0000	  3.6808	-11.1896	  0.0000
664.0000	416.0000	  5.0560	-12.2382	  1.0000
  8.0000	424.0000	 -2.8388	 -5.1749	  0.0000
 16.0000	424.0000	  7.4318	  6.6754	  0.0000
 24.0000	424.0000	 -2.3195	  9.7947	  0.0000
 32.0000	424.0000	  5.2587	  8.3713	  0.0000
 40.0000	424.0000	  8.2401	  4.6376	  1.0000
 48.0000	424.0000	  6.9818	  5.2262	  1.0000
 56.0000	424.0000	 10.1110	 29.6535	  0.0000
 64.0000	424.0000	 16.6610	 34.0701	  1.0000
 72.0000	424.0000	 25.7154	 11.4317	  0.0000
 80.0000	424.0000	 10.0919	  5.8559	  0.0000
 88.0000	424.0000	  6.6339	 15.1450	  0.0000
 96.0000	424.0000	  8.8547	 20.3270	  0.0000
104.0000	424.0000	 30.4863	 16.5561	  1.0000
112.0000	424.0000	 80.0915	 24.1496	  0.0000
120.0000	424.0000	 30.3731	  1.2000	  0.0000
128.0000	424.0000	 10.7728	 -4.4320	  0.0000
136.0000	424.0000	 22.3948	 -3.0964	  0.0000
144.0000	424.0000	 55.1822	 14.9995	  0.0000
152.0000	424.0000	 19.1846	 43.1548	  0.0000
160.0000	424.0000	 12.6946	 54.5075	  0.0000
168.0000	424.0000	137.8839	121.7643	  0.0000
176.0000	424.0000	130.6763	 84.7746	  0.0000
184.0000	424.0000	132.9271	 94.0497	  0.0000
192.0000	424.0000	149.8485	139.6215	  1.0000
200.0000	424.0000	121.8918	 55.4038	  0.0000
208.0000	424.0000	150.8929	 72.0543	  0.0000
216.0000	424.0000	140.1778	 65.5547	  0.0000
224.0000	424.0000	136.8793	 82.7440	  0.0000
232.0000	424.0000	127.4486	103.0632	  0.0000
240.0000	424.0000	134.3928	 88.4963	  0.0000
248.0000	424.0000	152.5929	 83.0034	  0.0000
256.0000	424.0000	208.2627	158.1324	  1.0000
264.0000	424.0000	226.3273	121.5169	  1.0000
272.0000	424.0000	 24.8764	 29.1075	  0.0000
280.0000	424.0000	114.7431	 23.1024	  0.0000
288.0000	424.0000	  1.3997	-56.4745	  0.0000
296.0000	424.0000	135.9606	-15.6906	  1.0000
304.0000	424.0000	291.1725	 -0.7905	  1.0000
312.0000	424.0000	293.3896	 28.5835	  0.0000
320.0000	424.0000	-29.4148	-192.7056	  0.0000
328.0000	424.0000	 -7.8448	296.5092	  1.0000
336.0000	424.0000	159.4303	 -8.0412	  1.0000
344.0000	424.0000	     nan	     nan	  1.0000
352.0000	424.0000	-134.5667	-294.5002	  1.0000
360.0000	424.0000	     nan	     nan	  1.0000
368.0000	424.0000	  3.1661	  4.5066	  0.0000
376.0000	424.0000	 -9.4676	 -1.0996	  1.0000
384.0000	424.0000	  0.5321	-469.7399	  1.0000
392.0000	424.0000	333.6953	 -9.3304	  0.0000
400.0000	424.0000	167.9213	-194.9605	  0.0000
408.0000	424.0000	143.9568	-132.7854	  0.0000
416.0000	424.0000	  8.3118	-151.0686	  1.0000
424.0000	424.0000	 15.1762	-86.8237	  1.0000
432.0000	424.0000	 -1.1189	 -6.3899	  0.0000
440.0000	424.0000	  6.0102	-216.7860	  0.0000
448.0000	424.0000	  5.3074	-218.3479	  0.0000
456.0000	424.0000	 33.4554	-188.8508	  0.0000
464.0000	424.0000	115.4508	-162.4278	  0.0000
472.0000	424.0000	  2.2004	-25.3818	  0.0000
480.0000	424.0000	-108.3564	  8.0418	  1.0000
488.0000	424.0000	 18.0711	 -8.4278	  0.0000
496.0000	424.0000	 84.1032	-126.4389	  1.0000
504.0000	424.0000	 10.2674	-23.8680	  0.0000
512.0000	424.0000	  6.3311	-34.5127	  0.0000
520.0000	424.0000	 20.8833	-20.0862	  0.0000
528.0000	424.0000	  4.6120	-13.6109	  0.0000
536.0000	424.0000	  2.9241	-19.4679	  0.0000
544.0000	424.0000	  4.5470	-15.9891	  0.0000
552.0000	424.0000	 22.9603	-20.8117	  1.0000
560.0000	424.0000	  4.4827	-25.4152	  0.0000
568.0000	424.0000	  0.0429	-36.3345	  0.0000
576.0000	424.0000	  0.6812	-62.3421	  0.0000
584.0000	424.0000	  7.5849	-83.2166	  0.0000
592.0000	424.0000	  5.7836	-73.9320	  0.0000
600.0000	424.0000	  5.9480	-13.6761	  0.0000
608.0000	424.0000	 13.3457	-32.9750	  0.0000
616.0000	424.0000	 11.7671	-29.1080	  0.0000
624.0000	424.0000	 52.5962	 -3.4723	  0.0000
632.0000	424.0000	 14.3659	-19.9861	  0.0000
640.0000	424.0000	  9.7839	-19.0507	  0.0000
648.0000	424.0000	  4.8081	 -7.4781	  0.0000
656.0000	424.0000	  0.6744	-15.7747	  0.0000
664.0000	424.0000	  6.4954	-17.5795	  0.0000
  8.0000	432.0000	 -0.1533	 -3.1334	  0.0000
 16.0000	432.0000	 15.7338	 -1.9150	  0.0000
 24.0000	432.0000	  2.7619	-17.0728	  0.0000
 32.0000	432.0000	 -0.5181	  0.5539	  1.0000
 40.0000	432.0000	  1.8064	  6.4739	  0.0000
 48.0000	432.0000	  8.9644	  6.3540	  0.0000
 56.0000	432.0000	 -1.2165	 33.8625	  0.0000
 64.0000	432.0000	 11.4193	 38.1023	  0.0000
 72.0000	432.0000	 11.5415	  8.4047	  0.0000
 80.0000	432.0000	 12.4845	 10.1229	  1.0000
 88.0000	432.0000	 15.8718	 23.2265	  0.0000
 96.0000	432.0000	 14.1572	 16.8908	  0.0000
104.0000	432.0000	  5.3549	  7.5645	  0.0000
112.0000	432.0000	 23.6410	  7.3108	  0.0000
120.0000	432.0000	 18.6590	 26.5166	  0.0000
128.0000	432.0000	 20.8922	 26.2215	  0.0000
136.0000	432.0000	 24.2539	  4.4187	  0.0000
144.0000	432.0000	 66.8968	 36.1509	  0.0000
152.0000	432.0000	 16.0128	 32.0380	  0.0000
160.0000	432.0000	 16.3564	 43.0372	  0.0000
168.0000	432.0000	110.9309	 63.2688	  0.0000
176.0000	432.0000	 19.6821	187.6360	  0.0000
184.0000	432.0000	141.2038	 67.1841	  0.0000
192.0000	432.0000	132.0622	 60.3630	  0.0000
200.0000	432.0000	120.7372	 54.1237	  0.0000
208.0000	432.0000	128.3777	 57.2368	  0.0000
216.0000	432.0000	140.6444	 54.3380	  0.0000
224.0000	432.0000	179.0184	 58.1694	  0.0000
232.0000	432.0000	150.5042	 93.7023	  0.0000
240.0000	432.0000	128.9991	 39.4392	  0.0000
248.0000	432.0000	139.3843	 20.4200	  1.0000
256.0000	432.0000	202.6066	 65.4692	  0.0000
264.0000	432.0000	207.5608	 97.0326	  0.0000
272.0000	432.0000	 21.7736	  8.1573	  1.0000
280.0000	432.0000	173.1327	 63.8249	  0.0000
288.0000	432.0000	 12.4821	 22.6672	  0.0000
296.0000	432.0000	  7.3210	-220.7241	  1.0000
304.0000	432.0000	252.3591	  6.4672	  0.0000
312.0000	432.0000	291.6784	  4.0218	  0.0000
320.0000	432.0000	172.6284	368.7332	  1.0000
328.0000	432.0000	 -5.6909	  0.6879	  1.0000
336.0000	432.0000	265.4409	 14.8702	  0.0000
344.0000	432.0000	 -7.5562	-75.3696	  1.0000
352.0000	432.0000	429.1020	-240.8501	  1.0000
360.0000	432.0000	282.4883	-95.3622	  1.0000
368.0000	432.0000	 -5.1558	 -0.9779	  1.0000
376.0000	432.0000	-277.3778	-53.8913	  1.0000
384.0000	432.0000	157.2898	-137.6376	  0.0000
392.0000	432.0000	272.5865	-82.3685	  0.0000
400.0000	432.0000	262.6121	-140.5088	  1.0000
408.0000	432.0000	206.4623	-36.3428	  0.0000
416.0000	432.0000	  0.5412	 -5.4579	  0.0000
424.0000	432.0000	 14.2222	-23.8642	  0.0000
432.0000	432.0000	 -5.3513	-25.7827	  0.0000
440.0000	432.0000	 71.0608	-143.7372	  0.0000
448.0000	432.0000	 19.7211	-251.6302	  0.0000
456.0000	432.0000	 42.2996	-231.9581	  0.0000
464.0000	432.0000	 64.7996	-204.2834	  0.0000
472.0000	432.0000	 30.7536	-225.5767	  0.0000
480.0000	432.0000	 77.5485	-152.6112	  0.0000
488.0000	432.0000	 27.6360	-180.0000	  0.0000
496.0000	432.0000	 60.6207	-99.6482	  0.0000
504.0000	432.0000	 29.1606	-141.3437	  0.0000
512.0000	432.0000	 12.2484	-157.0264	  0.0000
520.0000	432.0000	 25.4473	-125.9828	  0.0000
528.0000	432.0000	 21.9895	-44.6122	  0.0000
536.0000	432.0000	  9.1027	-10.4636	  0.0000
544.0000	432.0000	 13.6375	 -8.8859	  0.0000
552.0000	432.0000	 21.8409	 -9.4952	  0.0000
560.0000	432.0000	  4.1262	-20.5448	  0.0000
568.0000	432.0000	  9.2249	-34.7180	  0.0000
576.0000	432.0000	  3.3404	-57.5553	  0.0000
584.0000	432.0000	  2.9567	-61.6447	  0.0000
592.0000	432.0000	  1.3194	-62.0632	  0.0000
600.0000	432.0000	  4.0909	-53.2908	  0.0000
608.0000	432.0000	  7.3146	-29.8508	  1.0000
616.0000	432.0000	  8.7171	-28.7222	  1.0000
624.0000	432.0000	 28.2662	-25.7215	  0.0000
632.0000	432.0000	 15.3769	-33.0138	  0.0000
640.0000	432.0000	 11.0624	-34.0014	  0.0000
648.0000	432.0000	  6.7270	-18.0005	  0.0000
656.0000	432.0000	  0.4871	-18.8479	  0.0000
664.0000	432.0000	  8.5409	-20.8852	  0.0000
  8.0000	440.0000	  0.3264	  0.2974	  0.0000
 16.0000	440.0000	 -0.0430	 -1.2302	  0.0000
 24.0000	440.0000	  6.8320	  1.5858	  0.0000
 32.0000	440.0000	 -0.0818	  2.0382	  0.0000
 40.0000	440.0000	 -0.7424	  0.6009	  0.0000
 48.0000	440.0000	  3.5459	  0.5716	  0.0000
 56.0000	440.0000	  3.6378	  8.2680	  1.0000
 64.0000	440.0000	 11.0244	 14.7737	  0.0000
 72.0000	440.0000	 17.1823	 18.5083	  0.0000
 80.0000	440.0000	 33.4709	 20.1650	  0.0000
 88.0000	440.0000	 23.7629	 14.3963	  0.0000
 96.0000	440.0000	 25.4934	 20.9611	  0.0000
104.0000	440.0000	 20.9049	 29.8306	  0.0000
112.0000	440.0000	 16.3302	 34.8504	  0.0000
120.0000	440.0000	 12.6745	 18.6779	  0.0000
128.0000	440.0000	 18.3096	  7.0330	  0.0000
136.0000	440.0000	 14.6943	  2.7209	  1.0000
144.0000	440.0000	 76.6485	 47.0939	  1.0000
152.0000	440.0000	 79.1466	 34.7370	  0.0000
160.0000	440.0000	 13.5571	 14.4453	  0.0000
168.0000	440.0000	 28.1821	 20.3025	  0.0000
176.0000	440.0000	 25.0435	 16.2807	  0.0000
184.0000	440.0000	143.7513	 36.9627	  0.0000
192.0000	440.0000	133.0887	 51.6173	  0.0000
200.0000	440.0000	119.7250	 50.6786	  0.0000
208.0000	440.0000	 12.1466	 29.5657	  1.0000
216.0000	440.0000	135.0941	 40.9103	  0.0000
224.0000	440.0000	167.0569	 57.2770	  0.0000
232.0000	440.0000	160.8857	 64.4164	  0.0000
240.0000	440.0000	148.3983	 23.3234	  0.0000
248.0000	440.0000	172.4567	 49.5451	  0.0000
256.0000	440.0000	188.9026	 57.0691	  0.0000
264.0000	440.0000	153.6589	 24.7347	  0.0000
272.0000	440.0000	177.7401	 58.6709	  0.0000
280.0000	440.0000	204.9916	 73.7874	  0.0000
288.0000	440.0000	 12.5466	 23.5749	  0.0000
296.0000	440.0000	  7.2347	-18.5129	  0.0000
304.0000	440.0000	165.9669	-20.9821	  0.0000
312.0000	440.0000	256.5222	 -1.6326	  0.0000
320.0000	440.0000	227.4386	  1.4473	  0.0000
328.0000	440.0000	 -6.8775	 -9.4741	  1.0000
336.0000	440.0000	264.8447	 -2.1687	  0.0000
344.0000	440.0000	150.1916	-43.4708	  0.0000
352.0000	440.0000	  8.7753	-40.5240	  1.0000
360.0000	440.0000	159.4632	-73.4877	  0.0000
368.0000	440.0000	282.1344	-27.6187	  1.0000
376.0000	440.0000	-292.5821	 -3.9796	  1.0000
384.0000	440.0000	156.8833	-38.1340	  0.0000
392.0000	440.0000	166.0823	-155.4444	  0.0000
400.0000	440.0000	292.5001	-30.9612	  0.0000
408.0000	440.0000	133.6797	-30.6962	  0.0000
416.0000	440.0000	  6.8558	-15.4211	  0.0000
424.0000	440.0000	 12.7068	-12.9096	  0.0000
432.0000	440.0000	  0.3485	-24.4404	  0.0000
440.0000	440.0000	134.8080	-147.1306	  0.0000
448.0000	440.0000	 60.3223	-208.1734	  0.0000
456.0000	440.0000	 58.6575	-204.0737	  0.0000
464.0000	440.0000	 21.2285	-214.7727	  0.0000
472.0000	440.0000	 29.3797	-217.1180	  1.0000
480.0000	440.0000	 58.8888	-137.9999	  1.0000
488.0000	440.0000	 12.3182	-18.1491	  0.0000
496.0000	440.0000	 40.4021	 -9.8266	  0.0000
504.0000	440.0000	 42.4407	-85.7269	  0.0000
512.0000	440.0000	 15.9755	-136.1777	  0.0000
520.0000	440.0000	 22.9565	-132.2119	  0.0000
528.0000	440.0000	 23.6609	-66.3502	  0.0000
536.0000	440.0000	 13.9516	-35.6512	  0.0000
544.0000	440.0000	 38.1313	-21.2924	  0.0000
552.0000	440.0000	 29.4318	-26.9778	  0.0000
560.0000	440.0000	 11.3459	-59.2406	  0.0000
568.0000	440.0000	 10.7979	-54.1544	  0.0000
576.0000	440.0000	 15.9624	-25.8719	  0.0000
584.0000	440.0000	 10.9097	-54.5482	  0.0000
592.0000	440.0000	 -4.1137	-58.6769	  0.0000
600.0000	440.0000	 12.1732	-34.6642	  0.0000
608.0000	440.0000	 19.7764	-37.2214	  0.0000
616.0000	440.0000	  9.3547	-39.3252	  0.0000
624.0000	440.0000	  5.4308	-30.6906	  0.0000
632.0000	440.0000	 18.3724	 -3.0966	  0.0000
640.0000	440.0000	 22.9101	 -2.9673	  0.0000
648.0000	440.0000	  2.1986	 -7.7376	  0.0000
656.0000	440.0000	  3.8108	 -9.2770	  0.0000
664.0000	440.0000	  2.0956	 -1.0359	  0.0000
  8.0000	448.0000	  0.1660	 -0.1884	  0.0000
 16.0000	448.0000	  0.9488	  4.0008	  0.0000
 24.0000	448.0000	  4.2554	  9.4746	  0.0000
 32.0000	448.0000	 -1.0782	 11.7937	  0.0000
 40.0000	448.0000	  3.1501	 -1.7832	  0.0000
 48.0000	448.0000	  1.5859	  0.6424	  0.0000
 56.0000	448.0000	 13.8716	  7.3020	  0.0000
 64.0000	448.0000	 12.4299	  8.7700	  0.0000
 72.0000	448.0000	 27.7157	 -1.6635	  0.0000
 80.0000	448.0000	 33.9332	 25.3629	  0.0000
 88.0000	448.0000	 47.8648	 24.2424	  0.0000
 96.0000	448.0000	 25.3769	 17.5553	  0.0000
104.0000	448.0000	 33.0452	 15.4944	  0.0000
112.0000	448.0000	117.8562	  6.4076	  0.0000
120.0000	448.0000	 14.5336	 11.4338	  0.0000
128.0000	448.0000	 13.8726	 12.7184	  0.0000
136.0000	448.0000	  7.7057	 12.7424	  0.0000
144.0000	448.0000	 66.7518	 24.0857	  1.0000
152.0000	448.0000	 86.7466	 26.3087	  0.0000
160.0000	448.0000	 20.9530	 32.3291	  0.0000
168.0000	448.0000	 73.1018	 46.7724	  0.0000
176.0000	448.0000	129.3418	 62.5695	  0.0000
184.0000	448.0000	 81.9285	 38.3050	  0.0000
192.0000	448.0000	139.2492	 19.9517	  0.0000
200.0000	448.0000	133.0287	 45.0749	  1.0000
208.0000	448.0000	 32.8004	 29.8084	  1.0000
216.0000	448.0000	112.9227	 20.5137	  0.0000
224.0000	448.0000	117.4047	 85.5574	  0.0000
232.0000	448.0000	139.4179	 92.9199	  0.0000
240.0000	448.0000	102.6082	 83.9073	  0.0000
248.0000	448.0000	170.4915	 19.4934	  0.0000
256.0000	448.0000	138.4145	 12.0587	  0.0000
264.0000	448.0000	151.7224	 12.5659	  0.0000
272.0000	448.0000	182.5712	 -3.1157	  0.0000
280.0000	448.0000	 -0.8844	 -3.6865	  1.0000
288.0000	448.0000	 21.9852	-40.7140	  0.0000
296.0000	448.0000	 10.5353	-92.7505	  0.0000
304.0000	448.0000	 15.2756	-283.5223	  1.0000
312.0000	448.0000	259.5349	-15.8182	  0.0000
320.0000	448.0000	187.2236	 -6.9349	  0.0000
328.0000	448.0000	  6.6247	-18.9160	  0.0000
336.0000	448.0000	146.5178	-58.5953	  1.0000
344.0000	448.0000	270.1073	-84.2878	  0.0000
352.0000	448.0000	 11.1973	-15.0010	  1.0000
360.0000	448.0000	  8.8587	-32.5337	  1.0000
368.0000	448.0000	 -0.3848	-19.5357	  1.0000
376.0000	448.0000	 30.1705	-16.4644	  1.0000
384.0000	448.0000	 20.6886	-27.3325	  0.0000
392.0000	448.0000	 10.0627	-65.6670	  0.0000
400.0000	448.0000	 29.2967	-12.8388	  0.0000
408.0000	448.0000	  3.0110	-12.6409	  0.0000
416.0000	448.0000	 12.6320	-88.1783	  0.0000
424.0000	448.0000	 61.6867	-110.7262	  0.0000
432.0000	448.0000	 78.6036	-141.0370	  0.0000
440.0000	448.0000	 24.5506	-157.9465	  0.0000
448.0000	448.0000	 68.8048	-175.8993	  0.0000
456.0000	448.0000	101.1470	-154.1283	  0.0000
464.0000	448.0000	 78.6734	-55.1998	  0.0000
472.0000	448.0000	137.3877	-77.5863	  1.0000
480.0000	448.0000	 -0.9017	-31.0691	  0.0000
488.0000	448.0000	  2.2419	-31.7014	  0.0000
496.0000	448.0000	 42.4163	-18.7256	  0.0000
504.0000	448.0000	 58.5275	-11.0448	  1.0000
512.0000	448.0000	 -0.6704	-14.0511	  0.0000
520.0000	448.0000	  3.0891	-33.4505	  0.0000
528.0000	448.0000	 13.0322	-73.9004	  1.0000
536.0000	448.0000	  9.8635	-95.2749	  0.0000
544.0000	448.0000	 16.2566	-109.3067	  0.0000
552.0000	448.0000	 32.4829	-98.4045	  0.0000
560.0000	448.0000	 29.8053	-80.4498	  0.0000
568.0000	448.0000	 18.4405	-34.0439	  0.0000
576.0000	448.0000	  3.7717	-26.2132	  0.0000
584.0000	448.0000	  4.8557	-28.7862	  0.0000
592.0000	448.0000	  6.7128	-19.3082	  0.0000
600.0000	448.0000	 -1.8067	-11.0231	  0.0000
608.0000	448.0000	 28.4919	 -3.9437	  0.0000
616.0000	448.0000	 26.1180	 -6.6985	  0.0000
624.0000	448.0000	 -1.1614	-16.0792	  0.0000
632.0000	448.0000	 -1.4652	-25.7878	  1.0000
640.0000	448.0000	 18.8575	-32.8066	  0.0000
648.0000	448.0000	 -0.4971	-23.0003	  1.0000
656.0000	448.0000	 -0.0613	 -2.1418	  0.0000
664.0000	448.0000	  0.7930	 -0.5356	  0.0000
  8.0000	456.0000	  0.0416	 -0.4253	  0.0000
 16.0000	456.0000	  0.5564	 -0.2568	  0.0000
 24.0000	456.0000	 13.4907	  3.5638	  0.0000
 32.0000	456.0000	 -0.9025	 13.5901	  0.0000
 40.0000	456.0000	  5.8702	  0.7818	  0.0000
 48.0000	456.0000	 -0.8172	 -0.1366	  0.0000
 56.0000	456.0000	  7.8851	  1.7710	  0.0000
 64.0000	456.0000	  3.8507	  3.4723	  0.0000
 72.0000	456.0000	  4.2647	 16.2183	  0.0000
 80.0000	456.0000	 22.2703	 20.2160	  0.0000
 88.0000	456.0000	 29.2655	 24.1129	  0.0000
 96.0000	456.0000	 15.1430	  9.8353	  0.0000
104.0000	456.0000	 60.9224	 13.3486	  0.0000
112.0000	456.0000	 70.4508	 27.2840	  1.0000
120.0000	456.0000	 52.3409	 46.2764	  0.0000
128.0000	456.0000	  5.8431	 22.5509	  0.0000
136.0000	456.0000	  4.6795	 22.7102	  0.0000
144.0000	456.0000	117.3250	 32.6062	  0.0000
152.0000	456.0000	 89.1149	 13.4488	  0.0000
160.0000	456.0000	 46.8175	 65.4005	  0.0000
168.0000	456.0000	 61.5096	 75.5971	  0.0000
176.0000	456.0000	 87.9776	 58.5873	  0.0000
184.0000	456.0000	127.1330	 68.6091	  1.0000
192.0000	456.0000	-408.3997	-289.8516	  0.0000
200.0000	456.0000	 34.6373	 -1.9615	  0.0000
208.0000	456.0000	119.4828	  6.6940	  0.0000
216.0000	456.0000	128.8455	 21.4604	  0.0000
224.0000	456.0000	104.7782	 69.2492	  0.0000
232.0000	456.0000	138.1206	 75.7090	  0.0000
240.0000	456.0000	 32.4276	 43.6559	  0.0000
248.0000	456.0000	161.3302	 77.4042	  0.0000
256.0000	456.0000	136.9975	 26.1354	  0.0000
264.0000	456.0000	154.8198	 13.7727	  0.0000
272.0000	456.0000	176.4880	 -2.8033	  0.0000
280.0000	456.0000	 -3.5481	-10.7514	  0.0000
288.0000	456.0000	 15.9966	 -7.8971	  0.0000
296.0000	456.0000	 19.6366	 -5.5187	  0.0000
304.0000	456.0000	156.8778	 15.3229	  1.0000
312.0000	456.0000	154.0412	 -7.1483	  1.0000
320.0000	456.0000	159.6268	 -7.8652	  1.0000
328.0000	456.0000	 17.0936	  7.8864	  0.0000
336.0000	456.0000	 16.2732	-77.0323	  1.0000
344.0000	456.0000	269.6200	-28.3752	  0.0000
352.0000	456.0000	  3.9295	 -6.1378	  0.0000
360.0000	456.0000	  0.1255	 -9.1014	  1.0000
368.0000	456.0000	  0.8074	-222.3753	  1.0000
376.0000	456.0000	160.1717	-37.5116	  0.0000
384.0000	456.0000	161.3855	-27.6232	  0.0000
392.0000	456.0000	 11.7840	-31.5854	  0.0000
400.0000	456.0000	 31.2956	-212.7999	  0.0000
408.0000	456.0000	 -1.7674	-261.0272	  0.0000
416.0000	456.0000	 11.7092	-176.8096	  0.0000
424.0000	456.0000	139.2568	-147.7413	  0.0000
432.0000	456.0000	 30.6453	-150.8896	  0.0000
440.0000	456.0000	  8.3704	-20.5335	  0.0000
448.0000	456.0000	 65.3718	-115.3160	  0.0000
456.0000	456.0000	100.9909	-25.6174	  0.0000
464.0000	456.0000	 59.9661	 -8.1918	  0.0000
472.0000	456.0000	105.1526	 -9.9998	  1.0000
480.0000	456.0000	 13.0770	 -7.5022	  0.0000
488.0000	456.0000	  0.3677	 -8.6339	  0.0000
496.0000	456.0000	 58.8856	-95.5870	  0.0000
504.0000	456.0000	 28.8566	-78.8061	  0.0000
512.0000	456.0000	 13.9396	-37.1284	  0.0000
520.0000	456.0000	 21.4069	-69.8249	  0.0000
528.0000	456.0000	 11.0885	-104.8734	  0.0000
536.0000	456.0000	 14.9954	-101.9485	  0.0000
544.0000	456.0000	 22.8352	-91.3892	  0.0000
552.0000	456.0000	 18.7382	-72.3937	  0.0000
560.0000	456.0000	 19.7923	-34.4490	  0.0000
568.0000	456.0000	  7.0469	-43.9609	  0.0000
576.0000	456.0000	  4.6633	-59.5640	  0.0000
584.0000	456.0000	  7.2660	-65.9359	  0.0000
592.0000	456.0000	  5.9431	-67.7939	  0.0000
600.0000	456.0000	  8.1888	-18.8239	  0.0000
608.0000	456.0000	 16.8963	-26.9930	  0.0000
616.0000	456.0000	  1.0108	-23.1725	  0.0000
624.0000	456.0000	 -8.4320	-26.8877	  0.0000
632.0000	456.0000	 -5.1704	-29.0506	  0.0000
640.0000	456.0000	 10.8839	-12.6361	  1.0000
648.0000	456.0000	  3.1702	 -2.7001	  0.0000
656.0000	456.0000	  0.1934	 -1.3640	  0.0000
664.0000	456.0000	  0.3532	 -0.4693	  0.0000
  8.0000	464.0000	  0.0697	 -0.2811	  0.0000
 16.0000	464.0000	  0.1242	 -0.2978	  0.0000
 24.0000	464.0000	 -1.5979	  0.4079	  0.0000
 32.0000	464.0000	  7.9640	  9.5125	  0.0000
 40.0000	464.0000	  9.0424	  8.1051	  0.0000
 48.0000	464.0000	  0.3829	 10.3274	  0.0000
 56.0000	464.0000	  0.6627	 -0.3530	  0.0000
